avg_pts,avg_reb,avg_ast,avg_ts_pct,avg_net_rating,avg_usg_pct,avg_ast_pct,std_pts,std_reb,std_height,std_age,std_usg_pct,height_range,age_range,high_scorers,playmakers,rebounders,good_shooters,avg_height,avg_weight,avg_age,team_score
6.9,3.5,1.7600000000000002,0.5086,-0.3,0.20420000000000002,0.1414,4.294182110716778,3.105640030653907,6.862702091741995,6.1400325732035,0.019613770672667716,17.78,15.0,0,0,1,0,199.64399999999998,95.25431999999999,24.2,0.5134308740453161
7.08,4.46,0.96,0.4776000000000001,-4.9399999999999995,0.16799999999999998,0.07260000000000001,3.3506715744757796,2.1605554841290235,5.267056103745237,3.7416573867739413,0.04758676286531791,12.699999999999989,9.0,0,0,1,0,206.756,103.96328639999999,26.0,0.24379357067397966
5.0200000000000005,3.12,0.8400000000000001,0.5272,-2.7399999999999998,0.1676,0.095,2.6138094804327263,1.9967473550752486,12.876572525326758,3.7815340802378077,0.03727331485124445,30.47999999999999,10.0,0,0,0,2,200.152,101.151016,25.4,0.2994508252003444
8.22,3.4799999999999995,0.8,0.4438,1.7,0.1528,0.05519999999999999,5.798879202052755,2.564566240127168,4.951371527162953,3.8078865529319543,0.08651993989826855,10.159999999999997,10.0,1,0,1,2,204.724,106.23124639999999,28.0,0.21388017284045402
9.559999999999999,4.58,1.9,0.5027999999999999,-3.1599999999999997,0.19699999999999998,0.12259999999999997,6.143940103874711,3.3551453023676934,7.910785043217897,2.7018512172212596,0.043226149493101974,17.78,7.0,2,0,1,0,202.692,99.79024,23.6,0.403683560409685
9.900000000000002,3.2,1.9600000000000002,0.5562,1.1,0.1892,0.1206,3.59513560244951,1.3114877048604003,14.524714110783728,3.3166247903554,0.041414973137743304,38.099999999999994,7.0,0,1,0,4,205.23200000000003,103.872568,27.0,0.5426371634321552
5.760000000000001,2.3999999999999995,1.1,0.492,-3.3199999999999994,0.2102,0.13399999999999998,2.202952564173818,1.1067971810589328,7.49192365150633,4.159326868617084,0.02281885185542868,20.319999999999993,10.0,0,0,0,0,197.61200000000002,93.53067039999999,24.6,0.4919162654036312
2.96,2.4,1.1400000000000001,0.4598,-8.98,0.16099999999999998,0.1854,0.7503332592921628,2.305428376679701,14.766992923408607,4.415880433163924,0.040847276531000204,33.01999999999998,10.0,0,0,0,1,194.56400000000002,95.70791200000001,28.0,0.4942697134836808
5.74,2.2199999999999998,1.0,0.42679999999999996,-6.16,0.1706,0.0944,3.235428874198906,0.6906518659932803,9.40143180584744,6.6558245169174945,0.07034059994057486,22.859999999999985,16.0,0,0,0,0,201.16799999999998,98.9737744,26.6,0.3774454507231335
7.659999999999999,4.380000000000001,2.08,0.5227999999999999,-1.9799999999999998,0.18619999999999998,0.134,3.788535337039896,1.2477980605851253,14.41324113445688,5.540758070878027,0.04201428328556849,40.639999999999986,12.0,0,1,0,1,207.77200000000002,113.30728159999998,29.2,0.5192272632311024
9.14,3.0799999999999996,2.06,0.43100000000000005,-6.94,0.19619999999999999,0.1644,8.390053635108657,2.2532199182503247,6.221703946669276,2.16794833886788,0.05334041619635151,15.240000000000009,6.0,2,1,0,0,198.11999999999998,99.336648,27.2,0.5939028344707775
7.4399999999999995,4.6,0.74,0.47639999999999993,-4.9,0.16799999999999998,0.0654,5.990242065225746,3.456153931757091,4.016092628413843,1.8165902124584952,0.029180472922829746,10.159999999999997,5.0,1,0,2,2,205.74,104.32616,24.4,0.24440431406806495
13.26,5.1,1.9,0.509,-2.6599999999999997,0.2352,0.13859999999999997,9.204781366224838,3.668105778191245,8.688136739255427,2.949576240750525,0.059444932500592476,22.859999999999985,7.0,2,0,2,2,201.16799999999998,97.25012480000001,25.2,0.5462535162193505
8.66,2.9799999999999995,1.9600000000000002,0.36920000000000003,-4.74,0.219,0.13740000000000002,9.347352566368725,3.1554714386284655,10.716271739742329,3.3166247903554,0.07031713873587293,25.400000000000006,9.0,2,1,1,0,197.10399999999998,98.88305600000001,27.0,0.6932961349236049
8.86,3.3600000000000003,1.8399999999999999,0.472,-0.14000000000000035,0.221,0.17119999999999996,7.157373820054392,2.370232056149777,11.722588451361755,4.381780460041329,0.031496031496047246,27.939999999999998,11.0,2,0,0,0,197.10399999999998,92.53276799999999,26.2,0.6753645879782647
5.08,4.66,0.6,0.46979999999999994,-5.959999999999999,0.12379999999999995,0.05539999999999996,4.461726123374227,3.177735042447687,2.1251164673965453,6.107372593840988,0.05177064805466509,5.079999999999984,16.0,0,0,2,2,208.788,106.2312464,28.4,0.09122010648309523
6.659999999999999,3.2399999999999998,1.6199999999999999,0.37539999999999996,0.27999999999999997,0.21020000000000003,0.11120000000000001,6.061188002363893,2.234502181695064,11.584182319007242,1.224744871391589,0.03882911278924618,27.939999999999998,3.0,0,1,0,1,199.644,101.24173440000001,25.0,0.5684353384369789
6.9799999999999995,3.8,2.62,0.4565999999999999,2.24,0.17119999999999996,0.194,7.594208319502435,3.5805027579936315,7.745958946444272,2.3874672772626644,0.06981189010476654,17.78,6.0,1,1,1,1,199.136,99.336648,26.2,0.5521266473546166
10.88,4.34,2.82,0.5436,-1.0400000000000003,0.18919999999999998,0.1492,7.9080338896593,2.5861167800391383,10.924953089144129,4.324349662087931,0.05434795304332999,22.859999999999985,11.0,1,1,1,3,200.66,98.9737744,27.8,0.5313940051399583
5.94,2.46,1.34,0.38900000000000007,0.18000000000000044,0.12339999999999998,0.0928,7.1932607348823385,2.2678183348760546,8.151777720227654,1.51657508881031,0.07883083153183151,20.319999999999993,4.0,1,0,0,2,201.676,96.615096,26.4,0.1612778502774651
8.12,4.5200000000000005,1.6199999999999999,0.40360000000000007,4.58,0.1444,0.1222,8.983707475201983,3.642389325703665,4.751904881202901,4.03732584763727,0.11321793144197607,12.699999999999989,11.0,2,0,1,0,205.74,105.3240624,27.4,0.33134730193650336
10.04,3.0,2.7,0.5114,-1.4400000000000002,0.18139999999999995,0.17099999999999999,9.942233149549452,1.2103718436910205,10.983848141703342,5.167204273105526,0.07554005559966182,27.939999999999998,12.0,2,1,0,1,197.61200000000002,96.16150400000001,27.2,0.6040316608535081
4.680000000000001,2.58,0.52,0.497,-6.36,0.15839999999999993,0.0636,3.4412207136421804,1.147606204235582,2.1251164673965586,1.6733200530681511,0.05233354564712775,5.0800000000000125,4.0,0,0,0,1,203.708,107.047712,24.4,0.2223196990914322
9.22,2.88,1.3800000000000001,0.49479999999999996,-9.1,0.2022,0.13079999999999997,6.7566263771204635,1.9044684297724654,14.983847303012674,2.60768096208106,0.05929333858031609,35.56,7.0,1,0,0,1,194.56400000000002,93.2585152,26.6,0.5187382066973747
5.0,2.1399999999999997,0.76,0.47780000000000006,-8.040000000000001,0.14799999999999996,0.0818,6.861851062213461,1.3069047402163632,5.847519132076436,5.403702434442518,0.06388661831714053,12.699999999999989,12.0,1,0,0,0,204.724,105.5962176,27.8,0.18371769900469093
3.9799999999999995,1.98,1.1400000000000001,0.528,-5.660000000000001,0.13539999999999996,0.1288,2.0656718035544754,0.9679876032264049,13.631070390838719,5.128352561983234,0.024068651811017604,30.47999999999999,11.0,0,0,0,3,194.56400000000002,91.53486559999999,27.6,0.31095840802871066
3.4,1.9799999999999998,0.8800000000000001,0.5266,-5.14,0.15919999999999998,0.10779999999999997,1.3693063937629153,0.9471008394041259,9.771575103329043,4.743416490252569,0.05356491388959754,25.400000000000006,12.0,0,0,0,1,202.18400000000003,101.151016,27.0,0.36324092454770207
8.36,3.6399999999999997,1.72,0.4922000000000001,-1.86,0.17939999999999998,0.1082,4.5741665907572715,1.6334013591276335,11.273709238755451,4.669047011971501,0.05378940416104272,27.939999999999998,9.0,0,1,0,0,201.168,99.2459296,26.4,0.4674482324880653
9.28,6.139999999999999,1.8400000000000003,0.5114,4.519999999999999,0.19480000000000003,0.1206,6.0255290224178655,3.356784175367847,2.8960455797518105,5.449770637375485,0.062086230357463315,7.6200000000000045,13.0,1,0,2,1,206.756,107.95489599999999,30.8,0.3703105649843335
10.66,4.92,3.2,0.5542,-4.5600000000000005,0.1936,0.2019999999999999,4.517521444332058,4.02330709740134,14.701312866543578,4.61519230368573,0.042535867218148976,33.01999999999998,12.0,1,1,2,3,195.57999999999998,97.52228,28.6,0.5719609317822318
9.0,5.28,1.94,0.5084000000000001,1.7,0.19539999999999996,0.12779999999999997,5.0571731233961135,3.2645060882161028,11.777495489279545,5.385164807134504,0.027564469884254986,27.939999999999998,13.0,0,1,2,1,203.2,103.05610240000001,26.0,0.5460178923008705
7.0,2.18,1.3599999999999999,0.48539999999999994,-10.559999999999999,0.18439999999999998,0.09519999999999998,4.039183085724142,1.1519548602267364,7.40530890645353,4.08656334834051,0.02480524138161127,17.78,9.0,0,0,0,0,200.66,100.15311360000001,27.2,0.40572824735805335
4.680000000000001,1.9,1.28,0.479,-0.4799999999999997,0.16399999999999998,0.14499999999999996,4.0530235627245,0.7516648189186453,11.071603316593315,4.219004621945797,0.029883105594967884,25.400000000000006,10.0,0,0,0,3,195.57999999999998,87.8154112,26.6,0.37611945693382853
5.08,1.9599999999999997,0.8400000000000001,0.5112,-0.3000000000000004,0.16160000000000002,0.0974,2.3615672761960433,0.5594640292279746,3.59210244842766,4.827007354458868,0.0459597650124541,7.6200000000000045,11.0,0,0,0,0,200.66000000000003,98.15730879999998,26.6,0.3331198807779475
10.82,4.12,2.14,0.5062,-1.8400000000000003,0.1894,0.11080000000000001,5.466443084858746,1.6223439832538598,6.475754782262839,3.1622776601683795,0.044082876494167214,15.240000000000009,8.0,1,1,0,1,200.66,98.9737744,27.0,0.4874121700670869
8.28,3.3,1.2600000000000002,0.5216000000000001,-5.18,0.18219999999999997,0.11880000000000002,5.980551814005126,1.7204650534085253,12.101707317564736,3.271085446759225,0.05879370714625841,30.47999999999999,8.0,1,0,0,1,207.77200000000002,107.68274079999999,25.2,0.47020282362567223
6.540000000000001,2.12,1.46,0.4434,-6.0,0.19460000000000002,0.1396,4.399772721402777,1.0059821071967434,10.254807652998664,2.345207879911715,0.055464402998680155,27.939999999999998,5.0,0,0,0,0,196.596,97.52228,29.0,0.46115547031749893
7.18,4.9799999999999995,1.02,0.49260000000000004,0.26000000000000006,0.174,0.0742,3.9581561363847184,2.6032671779899963,5.205450989107475,6.465291950097845,0.040068691019298344,10.159999999999997,16.0,0,0,1,1,205.23199999999997,102.51179200000001,28.6,0.3090235770766212
8.48,4.220000000000001,1.7600000000000002,0.4894,-5.4399999999999995,0.19279999999999997,0.12239999999999995,6.637544726779625,3.0169521043596297,7.491923651506335,4.47213595499958,0.045559850746024165,17.78,11.0,2,0,1,0,205.23200000000003,107.68274079999999,28.0,0.3698605587286196
14.02,2.94,3.46,0.5616,2.92,0.2286,0.18779999999999997,6.117352368467914,0.8792041856133307,4.016092628413842,2.1213203435596424,0.04100365837336958,10.159999999999997,5.0,2,1,0,3,193.04000000000002,89.811216,25.0,0.6803408837813697
9.760000000000002,3.8200000000000003,2.16,0.5311999999999999,-4.38,0.20800000000000002,0.12200000000000003,8.328445233055207,1.4720733677368123,13.98154068763525,5.0,0.05886849751777262,38.099999999999994,12.0,1,1,0,2,207.26399999999998,104.59831519999997,27.0,0.5880788154307862
3.9,3.9200000000000004,0.78,0.5247999999999999,-0.34000000000000014,0.1304,0.07179999999999997,1.70293863659264,1.6300306745579973,2.1251164673965453,3.1144823004794873,0.055859645541302905,5.079999999999984,7.0,0,0,0,1,207.772,112.037224,30.8,0.13982322501693145
5.38,4.76,0.68,0.36219999999999997,-6.460000000000001,0.17939999999999995,0.07799999999999999,4.862818112987571,3.685512176075396,11.013177561448833,4.47213595499958,0.0614149818855302,25.400000000000006,12.0,0,0,2,1,204.724,107.047712,27.0,0.43592193090474696
9.0,3.6399999999999997,1.2999999999999998,0.5024,-3.4199999999999995,0.18319999999999997,0.08119999999999998,4.32087954009366,1.2054044964243331,4.885787551664524,3.03315017762062,0.029811071768723742,12.700000000000017,7.0,1,0,0,1,200.152,102.965384,24.8,0.3321960933867144
3.7600000000000002,3.3800000000000003,0.9199999999999999,0.4394,-3.6799999999999997,0.1548,0.13659999999999997,3.4063176598784795,2.826128093346089,7.0482139581598995,4.08656334834051,0.04172169699329115,17.78,10.0,0,0,0,1,203.708,102.965384,27.2,0.3364068737296284
8.2,4.12,0.9,0.5326000000000001,-1.1600000000000001,0.17559999999999998,0.06979999999999999,2.8687976575562106,2.6185874054535594,6.47575478226283,3.9370039370059056,0.014741099009232657,15.23999999999998,9.0,0,0,1,2,203.2,100.3345504,25.0,0.3026210286590384
6.540000000000001,3.3600000000000003,1.08,0.538,-3.9200000000000004,0.16219999999999996,0.0958,6.6748033678903225,2.800535663047339,6.623509643685894,4.560701700396552,0.06589916539683945,17.78,10.0,1,0,1,1,204.21599999999998,100.5159872,26.6,0.2642990739391695
5.7,2.96,1.06,0.542,-5.14,0.16519999999999996,0.10999999999999999,3.7356391688705695,1.62265215003093,8.688136739255427,4.393176527297759,0.06635284470164035,22.859999999999985,11.0,0,0,0,2,202.692,100.6067056,25.6,0.2935569656521434
7.1,3.7,1.26,0.4246,5.62,0.18860000000000002,0.0798,6.802940540677979,1.9429359227725447,5.506588780724412,4.183300132670378,0.0750952728205977,12.699999999999989,9.0,1,0,0,1,206.24799999999996,112.944408,28.0,0.3514609356932441
7.06,3.5799999999999996,1.98,0.5408000000000001,-3.04,0.17179999999999998,0.1336,4.350057470884723,1.7049926686059387,8.500465869586204,5.449770637375485,0.050938197847980475,20.319999999999993,12.0,0,1,0,1,202.692,98.429464,28.2,0.42488855701673
4.74,2.1399999999999997,1.1,0.47519999999999996,-7.159999999999999,0.16099999999999998,0.1318,4.005371393516461,1.425833089811006,9.738507072441857,3.7815340802378077,0.036242240548840246,22.860000000000014,9.0,0,0,0,1,200.152,99.79024,26.4,0.36336705350740467
7.6,3.6400000000000006,1.02,0.5326,3.7599999999999993,0.16819999999999993,0.0748,3.083828789021855,1.7952715672009067,3.4077675977096837,5.761944116355173,0.02815492852059827,7.6200000000000045,12.0,0,0,0,2,204.724,105.1426256,27.8,0.2711795679425674
7.1,3.72,1.02,0.3988,-1.0799999999999998,0.19759999999999997,0.06539999999999997,6.582172893505609,2.9422780290108546,7.534857662889195,1.6431676725154984,0.05963472142971746,17.78,4.0,1,0,1,1,204.21599999999998,110.76716640000002,24.2,0.3750729890683266
7.5,3.8999999999999995,0.9799999999999999,0.518,0.76,0.2084,0.09219999999999999,1.268857754044952,2.2726636354727026,8.98025612106915,5.128352561983234,0.03986602563587196,22.859999999999985,12.0,0,0,1,1,203.2,101.604608,25.6,0.5129053022770117
7.4799999999999995,2.22,1.7599999999999998,0.512,-2.6399999999999997,0.18699999999999997,0.13299999999999995,2.2117866081518804,0.6457553716385176,3.311754821842948,3.7815340802378077,0.03142451272494133,7.6200000000000045,9.0,0,0,0,0,196.088,93.9842624,25.6,0.42372749322837877
4.2,2.96,0.8400000000000001,0.4264,-3.28,0.1488,0.10359999999999998,3.140859754907882,2.6987033923719737,10.064299280128749,4.711687595755899,0.01616168308066953,25.400000000000006,12.0,0,0,1,1,200.152,97.61299840000001,26.2,0.31941926032537415
7.340000000000001,2.4,1.04,0.5012,-6.279999999999999,0.19659999999999997,0.12679999999999997,5.923090409575056,1.6278820596099706,7.273453100144388,1.51657508881031,0.014791889669680479,17.78,4.0,1,0,0,2,198.628,92.8049232,23.6,0.44536119294482945
7.74,3.66,1.4600000000000002,0.515,0.20000000000000018,0.1658,0.11039999999999998,5.766107872733565,2.3681216184985097,6.623509643685894,4.827007354458868,0.047824679821196946,15.240000000000009,12.0,1,0,1,2,201.676,105.5054992,26.6,0.3937159595503132
6.4,2.62,2.2,0.49800000000000005,-4.34,0.17079999999999998,0.1616,3.9956226048014094,1.9018412131405713,11.556302176734564,4.08656334834051,0.06473561616297478,27.939999999999998,11.0,0,1,0,1,198.628,101.5138896,29.2,0.5469312811002314
6.16,2.7399999999999998,1.3800000000000001,0.4102,-1.06,0.20939999999999998,0.1214,4.515860936742849,1.4028542333400147,11.158668379336309,3.5355339059327378,0.06452363907902287,27.939999999999998,8.0,0,0,0,1,199.13600000000002,101.60460800000001,26.0,0.5530678567143036
9.08,3.8,1.1400000000000001,0.537,-7.32,0.1912,0.0974,6.466219915839547,1.9261360284258222,13.631070390838715,3.7815340802378077,0.05942810782786206,35.56,8.0,1,0,0,2,199.644,102.6025104,26.6,0.38940494513701573
10.440000000000001,4.7,1.98,0.49640000000000006,-5.62,0.21039999999999998,0.1852,6.04632119557008,3.2886167304810696,11.832147734033752,2.6832815729997477,0.03700405383197904,27.939999999999998,6.0,2,0,2,1,200.152,97.068688,26.2,0.6585071421993256
6.0200000000000005,2.96,0.9,0.4862,-0.54,0.1556,0.0754,3.517385392589217,0.7368853370776215,4.614139139644578,4.183300132670378,0.03240833226193539,10.159999999999997,9.0,0,0,0,0,202.184,104.41687840000002,27.0,0.22447397132348962
7.62,3.16,1.5799999999999998,0.5216000000000001,0.32,0.1738,0.11319999999999997,2.578177650977527,1.7415510328439991,6.623509643685893,4.722287581247038,0.02641401143332833,17.78,12.0,0,0,0,2,196.596,92.8956416,26.4,0.321222728706678
8.180000000000001,4.74,1.4,0.46440000000000003,-5.54,0.17359999999999998,0.10359999999999998,6.153210544098097,3.295906552073344,7.0482139581598995,6.3796551630946325,0.07382953338603733,17.78,15.0,1,0,1,1,205.23200000000003,103.872568,26.8,0.3015810839632086
9.900000000000002,5.1000000000000005,1.98,0.4668,-6.38,0.19199999999999998,0.14679999999999999,7.396958834548156,4.274342054632502,9.902743054325912,2.16794833886788,0.07425631286294787,25.400000000000006,5.0,2,0,2,0,201.168,98.5201824,24.8,0.4979904020667287
7.9399999999999995,3.9,1.56,0.4896,-2.68,0.1988,0.11719999999999997,5.403517372971054,3.396321539548339,9.263167924635715,1.3038404810405297,0.05292636394085655,22.859999999999985,3.0,1,0,1,0,202.18400000000003,99.5180848,23.8,0.5001438278011594
7.2,3.3200000000000003,2.0800000000000005,0.5105999999999999,-0.30000000000000016,0.1538,0.13679999999999995,4.208325082500163,1.7326280616450835,8.53833004749758,3.9370039370059056,0.056046409340831105,20.319999999999993,11.0,0,1,0,2,199.64399999999998,99.79024000000001,28.0,0.3823826298085031
9.52,4.4,2.18,0.5286,5.44,0.2016,0.12480000000000002,8.334086632619078,1.9621416870348585,8.308557034768432,2.0,0.05990659396093222,20.319999999999993,5.0,1,1,1,2,203.708,100.243832,23.0,0.5370666008416631
5.779999999999999,3.3400000000000007,0.8400000000000001,0.5256000000000001,-4.62,0.192,0.10799999999999998,3.6127551812986165,1.6180234856144704,16.224218933434052,3.271085446759225,0.05032395056034453,45.72,7.0,0,0,0,2,206.756,113.85159200000001,26.8,0.5096900881940255
8.16,3.9,1.06,0.5332,0.43999999999999984,0.21480000000000002,0.093,2.8544701785094895,2.0688160865577205,12.775972761398638,5.167204273105526,0.022796929617823536,33.01999999999998,13.0,0,0,0,2,206.756,112.03722400000001,28.2,0.4573645994137824
9.66,2.7399999999999998,1.8,0.5178,-0.2200000000000001,0.19859999999999997,0.12239999999999998,0.9710818709048173,0.8443932733033821,7.534857662889195,2.16794833886788,0.03799736832992517,17.78,5.0,0,0,0,2,194.56400000000002,88.1782848,25.2,0.49104017849184595
6.659999999999999,4.32,1.42,0.5066,-4.140000000000001,0.1724,0.1146,5.237652145761495,2.987808561471099,2.8960455797518114,5.1478150704935,0.0447694091986928,7.6200000000000045,11.0,1,0,1,0,207.26399999999998,105.7776544,27.0,0.2782544715270756
10.26,3.4200000000000004,1.3599999999999999,0.5348,0.20000000000000018,0.19859999999999997,0.0898,9.8528168561077,2.7471803726730433,2.782430592126235,4.381780460041329,0.07498199783948141,5.079999999999984,12.0,1,0,1,2,200.15200000000002,100.697424,28.8,0.36034285126829624
11.2,3.1,2.8,0.5004000000000001,-5.5,0.22359999999999997,0.2042,7.700973964376195,1.7,9.571453390159727,3.1622776601683795,0.05019262894091123,22.860000000000014,8.0,2,1,0,0,198.628,94.8914464,25.0,0.6973222867041351
10.459999999999999,5.0,1.3599999999999999,0.5242,2.1,0.21200000000000002,0.0876,2.3828554299411455,2.825774230188958,6.8627020917419985,4.6690470119715,0.024969981978367545,17.78,12.0,0,0,1,1,202.18400000000003,109.31567199999999,27.6,0.442433843039125
9.719999999999999,3.46,2.0799999999999996,0.5112,-1.6400000000000006,0.2044,0.13340000000000002,4.960544324970799,2.298477757125355,11.994610456367477,4.494441010848846,0.0342096477619984,27.939999999999998,11.0,1,1,1,0,199.13599999999997,94.43785439999999,25.2,0.5476157137003638
7.1,2.2600000000000002,1.9200000000000004,0.46040000000000003,-7.0,0.19479999999999997,0.18279999999999996,7.302396866782852,1.6349311912126454,9.605096563804032,2.8284271247461903,0.06264742612430299,22.860000000000014,6.0,1,1,0,0,194.564,90.99055519999999,25.0,0.5883671048084507
7.06,3.2800000000000002,1.02,0.509,-3.3200000000000003,0.1838,0.09219999999999999,3.312551886386083,1.8806913622388974,8.500465869586204,2.6832815729997477,0.02659323222175146,20.319999999999993,6.0,0,0,0,1,201.168,96.3429408,24.8,0.4285669878318426
6.779999999999999,2.68,0.9800000000000001,0.48200000000000004,-0.36000000000000015,0.18080000000000002,0.095,3.963205773108432,1.1122050170719426,3.59210244842766,5.049752469181039,0.03190141062711805,7.6200000000000045,11.0,0,0,0,1,200.66000000000003,98.88305600000001,28.0,0.29815027678329703
6.639999999999999,2.16,1.52,0.524,-3.660000000000001,0.1498,0.10919999999999999,3.803682426281143,0.8414273587185053,5.792091159503615,5.167204273105526,0.020166804407243107,15.23999999999998,12.0,0,0,0,3,197.612,94.347136,29.2,0.23781992626551862
8.48,2.7600000000000002,1.8400000000000003,0.5362,0.3400000000000002,0.20939999999999998,0.15759999999999996,2.554799405041421,0.8619744775803979,10.16,3.420526275297414,0.036787226043832125,25.400000000000006,9.0,0,0,0,2,195.57999999999998,91.71630239999999,25.2,0.5393537244393645
7.960000000000001,3.5799999999999996,2.44,0.5178,-4.18,0.1692,0.14679999999999999,4.074677901380672,3.1148033645801783,11.444102411285908,7.106335201775948,0.035322797171232066,27.939999999999998,16.0,0,1,1,2,197.10399999999998,96.52437760000001,30.0,0.46143286168572994
7.92,2.88,2.0200000000000005,0.4936,-3.78,0.16979999999999998,0.11620000000000001,6.182798719026845,0.8043631020876082,9.33255592000391,4.505552130427524,0.05223217399266468,25.400000000000006,11.0,1,1,0,0,200.66,101.6953264,25.4,0.414186160600691
4.62,2.98,0.5599999999999999,0.2868,2.42,0.15639999999999996,0.0508,6.864910778735584,2.7068431797945003,6.37534940218965,2.3021728866442674,0.10458632797837393,15.23999999999998,6.0,1,0,1,1,204.724,110.31357440000002,24.6,0.2456385694819388
10.92,3.3199999999999994,2.94,0.5064,-0.21999999999999992,0.202,0.2102,9.647383064852354,2.1741665069630707,9.738507072441855,1.8165902124584952,0.06563535632568776,25.400000000000006,5.0,2,1,0,1,196.088,91.171992,23.4,0.654102743222736
5.88,2.46,1.54,0.4986,1.6199999999999997,0.1692,0.14140000000000003,3.704996626179301,0.7503332592921629,11.584182319007242,4.33589667773576,0.019992498593222413,25.400000000000006,10.0,0,0,0,2,197.104,96.16150400000001,27.6,0.4338640339798026
7.720000000000001,3.22,1.6799999999999997,0.5029999999999999,-6.42,0.1788,0.131,3.589846793388264,2.3530830839560255,7.31766902777107,5.079370039680118,0.030687130853176894,17.78,14.0,0,0,1,1,199.136,95.6171936,26.6,0.43264445195716283
8.64,2.48,1.1600000000000001,0.46119999999999994,-3.6,0.1776,0.10840000000000001,8.19286274753825,1.8952572384771416,11.415880167556073,2.16794833886788,0.08460082741912162,27.940000000000026,5.0,1,0,0,1,201.16799999999998,97.52228,29.2,0.4358501744985337
6.4799999999999995,3.6399999999999997,1.2799999999999998,0.3976,-1.94,0.16360000000000002,0.10619999999999999,6.815203591969942,3.4391859501922837,7.704201451156377,6.48074069840786,0.06820043988127936,17.78,15.0,1,0,1,1,203.708,100.243832,28.0,0.274339411089369
9.3,3.96,1.7200000000000002,0.5154,0.7200000000000003,0.1946,0.1062,6.3075351762792415,2.0255863348670182,8.151777720227654,4.301162633521313,0.04614433876435982,20.319999999999993,10.0,1,1,1,2,201.676,97.97587200000001,25.0,0.4977569101858205
5.54,3.8,1.0999999999999999,0.40599999999999997,3.8199999999999994,0.11679999999999999,0.076,6.353975133725344,2.3895606290697042,2.8960455797518114,3.0495901363953815,0.07810377711737121,7.6200000000000045,7.0,1,0,0,0,207.26399999999998,108.0456144,30.6,0.11976904966775594
5.5600000000000005,2.42,1.3,0.41180000000000005,2.0999999999999996,0.12719999999999998,0.11639999999999998,4.459596394293994,1.3160547101089681,8.032185256827681,1.6431676725154984,0.07726383371280511,20.319999999999993,4.0,0,0,0,1,200.66000000000003,97.3408432,25.8,0.2783162387729
5.98,2.1599999999999997,1.3199999999999998,0.3886,1.3599999999999999,0.16219999999999998,0.12039999999999998,5.9742781990797855,1.07144761887831,10.317528773887673,2.23606797749979,0.09355586566324954,25.400000000000006,6.0,1,0,0,0,198.11999999999998,99.42736639999998,24.0,0.3846412866025919
11.14,3.8200000000000003,1.3199999999999998,0.48279999999999995,0.33999999999999986,0.21179999999999993,0.0974,9.851548101694474,2.5449950884039048,4.885787551664524,3.2093613071762426,0.062495599845109065,12.700000000000017,8.0,1,0,1,2,200.152,97.3408432,24.6,0.41530402473400874
5.9399999999999995,2.44,1.7,0.49139999999999995,-5.4399999999999995,0.18000000000000002,0.1766,2.8936136576951665,1.283744522870497,9.771575103329043,4.06201920231798,0.02353720459187965,20.319999999999993,10.0,0,0,0,1,196.596,94.43785440000002,27.0,0.5390990645441534
9.059999999999999,5.38,1.3199999999999998,0.4798,-2.5799999999999996,0.1896,0.09140000000000001,10.401586417465365,3.370014836762592,4.751904881202902,6.220932405998316,0.07753257379966173,12.699999999999989,15.0,1,0,2,1,203.2,106.14052799999999,28.8,0.34445991601335185
3.06,1.8199999999999998,0.82,0.43679999999999997,-16.7,0.16599999999999998,0.1376,2.7428087793355194,1.453272169966796,7.0482139581598995,3.391164991562634,0.026009613607279915,17.78,8.0,0,0,0,0,202.692,99.33664800000001,26.0,0.3458266265443918
10.8,4.159999999999999,1.28,0.5216000000000001,-5.28,0.19779999999999995,0.0874,5.955669567731238,1.0310189135025603,3.5921024484276654,3.7815340802378072,0.0342666018157622,7.6200000000000045,9.0,2,0,0,0,203.2,106.41268319999999,24.6,0.3666854463690007
9.680000000000001,5.52,1.48,0.514,-4.4399999999999995,0.18059999999999996,0.09999999999999999,6.836446445339859,2.880451353520833,3.8521007255781874,2.2803508501982757,0.06335455784708782,10.159999999999997,6.0,2,0,2,1,206.756,107.047712,23.2,0.3169566756297045
2.6,1.3800000000000001,0.8,0.45940000000000003,-12.359999999999998,0.14099999999999996,0.1386,2.16794833886788,0.7661592523751181,13.026015507437425,2.4899799195977463,0.03448187929913335,30.480000000000018,7.0,0,0,0,1,197.10399999999998,91.625584,24.2,0.411204880365081
8.180000000000001,3.7399999999999998,1.48,0.48819999999999997,-0.5600000000000002,0.21179999999999993,0.13319999999999996,5.348551205700474,2.8395422166257718,9.263167924635717,2.949576240750525,0.029541496238342475,22.859999999999985,7.0,1,0,1,0,199.644,97.068688,25.2,0.52261762759392
5.06,2.94,1.5799999999999998,0.46640000000000004,1.9400000000000006,0.1436,0.1258,3.7367097826831563,1.9932385707686875,9.503809762405806,4.54972526643093,0.03264659247149693,22.859999999999985,10.0,0,0,0,2,195.58,92.532768,29.8,0.3425155315622235
8.120000000000001,3.16,1.34,0.5014000000000001,-2.2399999999999998,0.1896,0.1136,5.819536063983108,2.024351748091225,6.221703946669276,2.3874672772626644,0.03202030605725061,15.240000000000009,6.0,1,0,0,0,200.66000000000003,97.97587200000001,26.8,0.34274002779993773
